variant_id,variant_name,id,difficulty,question,gold_sql,generated_sql,ex,elapsed_s,error,session_id,agent_result_source,gold_row_count,predicted_row_count,gold_rows_sample,predicted_rows_sample,comparison_details,critical_rule,flags,prompt_tokens,completion_tokens,total_tokens,total_cost_usd
V0,full_pipeline,GT044,hard,Qual o custo médio de UTI por faixa etária dos pacientes?,"SELECT CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END AS faixa_etaria, AVG(""VAL_UTI"") AS custo_medio_uti FROM internacoes WHERE ""VAL_UTI"" > 0 GROUP BY CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END;","SELECT faixa_etaria, AVG(""VAL_UTI"") AS custo_medio_uti FROM ( SELECT CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END AS faixa_etaria, ""VAL_UTI"", ROW_NUMBER() OVER (PARTITION BY CASE WHEN ""IDADE"" < 18 THEN 'Menor' WHEN ""IDADE"" < 60 THEN 'Adulto' ELSE 'Idoso' END ORDER BY ""VAL_UTI"" DESC) AS rn FROM internacoes WHERE ""VAL_UTI"" > 0 ) sub WHERE rn = 1 GROUP BY faixa_etaria ORDER BY faixa_etaria;",True,10.53,,ablation_20260510T045032_20b0adf9_V0_GT044,results,3,3,"[[""Idoso"", 7641.032968261058], [""Adulto"", 7775.14611675274], [""Menor"", 10630.27878110442]]","[[""Adulto"", 416000.0], [""Idoso"", 336000.0], [""Menor"", 242232.4]]","{""gt_size"": 3, ""pred_size"": 3, ""normalized_match"": true, ""projected_match"": true, ""bidirectional_match"": true, ""gt_col_count"": 2, ""pred_col_count"": 2, ""matching_column_indices"": {""gt_cols"": [0], ""pred_cols"": [0]}}",,{},14440,702,15142,0.002098
V0,full_pipeline,GT046,medium,Qual a evolução de internações para cada ano?,"SELECT EXTRACT(YEAR FROM ""DT_INTER"") AS ano, COUNT(*) AS total_internacoes FROM internacoes WHERE ""DT_INTER"" IS NOT NULL GROUP BY ano ORDER BY ano;","SELECT EXTRACT(YEAR FROM ""DT_INTER"") AS ano, COUNT(*) AS total FROM internacoes GROUP BY ano ORDER BY ano;",True,16.45,,ablation_20260510T045032_20b0adf9_V0_GT046,results,16,16,"[[2008, 1044837], [2009, 1091494], [2010, 1117637], [2011, 1113593], [2012, 1110649]]","[[2008, 1044837], [2009, 1091494], [2010, 1117637], [2011, 1113593], [2012, 1110649]]","{""gt_size"": 16, ""pred_size"": 16, ""normalized_match"": true}",,{},14354,589,14943,0.001633
V0,full_pipeline,GT047,medium,Quantas internações por doença respiratória ocorrem no inverno (junho a agosto)?,"SELECT COUNT(*) AS internacoes_respiratorias_inverno FROM internacoes WHERE ""DIAG_PRINC"" LIKE 'J%' AND EXTRACT(MONTH FROM ""DT_INTER"") IN (6, 7, 8);","SELECT COUNT(*) FROM internacoes WHERE ""DIAG_PRINC"" LIKE 'J%' AND EXTRACT(MONTH FROM ""DT_INTER"") IN (6, 7, 8);",True,7.52,,ablation_20260510T045032_20b0adf9_V0_GT047,results,1,1,[[708544]],[[708544]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,{},16206,414,16620,0.002123
V0,full_pipeline,GT048,medium,Quais são as 10 principais causas de morte (com descrição)?,"SELECT c.""CD_DESCRICAO"", COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true GROUP BY c.""CD_DESCRICAO"" ORDER BY total_mortes DESC LIMIT 10;","SELECT c.""CD_DESCRICAO"" AS causa_morte, COUNT(*) AS total_mortes FROM internacoes i JOIN cid c ON i.""CID_MORTE"" = c.""CID"" WHERE i.""MORTE"" = true AND i.""CID_MORTE"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total_mortes DESC LIMIT 10;",True,10.07,,ablation_20260510T045032_20b0adf9_V0_GT048,results,10,10,"[[""Nao preenchido"", 488330], [""Insuf respirat aguda"", 24784], [""Septicemia NE"", 17904], [""Parada cardiaca NE"", 14187], [""Acid vasc cerebr NE como hemorrag isquemico"", 9539]]","[[""Nao preenchido"", 488330], [""Insuf respirat aguda"", 24784], [""Septicemia NE"", 17904], [""Parada cardiaca NE"", 14187], [""Acid vasc cerebr NE como hemorrag isquemico"", 9539]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,{},16129,630,16759,0.00177
V0,full_pipeline,GT049,hard,Qual a taxa de mortalidade no estado do Rio Grande do Sul em 2021?,"  SELECT COUNT(*) AS total_internacoes, SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.codigo_6d WHERE mu.estado = 'RS' AND EXTRACT(YEAR FROM ""DT_INTER"") = 2021;","SELECT mu.""estado"", COUNT(*) AS total_internacoes, SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN i.""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" WHERE EXTRACT(YEAR FROM i.""DT_INTER"") = 2021 AND mu.""estado"" = 'RS' GROUP BY mu.""estado"";",True,11.04,,ablation_20260510T045032_20b0adf9_V0_GT049,results,1,1,"[[717151, 56227, 7.84]]","[[""RS"", 717151, 56227, 7.84]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true, ""projected_match"": true, ""gt_col_count"": 3, ""pred_col_count"": 4, ""matching_column_indices"": [1, 2, 3]}",,{},16028,629,16657,0.002225
V0,full_pipeline,GT050,medium,Qual a taxa de mortalidade para faixa etária 30-45?,"SELECT '30-45 anos' AS faixa_etaria, COUNT(*) AS total_internacoes, SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) AS total_mortes, ROUND(SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes WHERE ""IDADE"" BETWEEN 30 AND 45;","SELECT ROUND(SUM(CASE WHEN ""MORTE"" = true THEN 1 ELSE 0 END) * 100.0 / COUNT(*), 2) AS taxa_mortalidade FROM internacoes WHERE ""IDADE"" BETWEEN 30 AND 45;",True,7.34,,ablation_20260510T045032_20b0adf9_V0_GT050,results,1,1,"[[""30-45 anos"", 3451467, 56476, 1.64]]",[[1.64]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true, ""projected_match"": true, ""reverse_projected_match"": true, ""gt_col_count"": 4, ""pred_col_count"": 1, ""matching_column_indices"": [3]}",,{},14081,427,14508,0.001495
V0,full_pipeline,GT051,medium,Quais são os 10 municípios com mais internações?,"SELECT m.nome AS municipio, COUNT(i.""N_AIH"") AS total_internacoes FROM internacoes i JOIN municipios m ON i.""MUNIC_RES"" = m.codigo_6d GROUP BY m.nome ORDER BY total_internacoes DESC LIMIT 10;","SELECT mu.""nome"" AS municipio, COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" GROUP BY mu.""nome"" ORDER BY total_internacoes DESC LIMIT 10;",True,9.49,,ablation_20260510T045032_20b0adf9_V0_GT051,results,10,10,"[[""Porto Alegre"", 1569537], [""SÃ£o LuÃ­s"", 891253], [""Canoas"", 422780], [""Caxias do Sul"", 324575], [""Pelotas"", 304288]]","[[""Porto Alegre"", 1569537], [""SÃ£o LuÃ­s"", 891253], [""Canoas"", 422780], [""Caxias do Sul"", 324575], [""Pelotas"", 304288]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,{},15746,527,16273,0.001651
V0,full_pipeline,GT052,easy,Quantos códigos CID-10 distintos existem?,"SELECT COUNT(DISTINCT ""CID"") FROM cid;","SELECT ""CID"", COUNT(DISTINCT ""CID"") AS cid_catalog_count FROM cid GROUP BY ""CID"";",False,9.25,,ablation_20260510T045032_20b0adf9_V0_GT052,results,1,14262,[[14262]],"[[""F16"", 1], [""O86"", 1], [""W117"", 1], [""W392"", 1], [""L240"", 1]]","{""size_mismatch"": true, ""gt_size"": 1, ""pred_size"": 14262, ""size_difference"": 14261}",,{},10660,360,11020,0.001325
V0,full_pipeline,GT053,easy,Qual o valor total gasto em internações?,"SELECT ROUND(SUM(""VAL_TOT""), 0) AS total_gasto FROM internacoes;","SELECT SUM(""VAL_TOT"") AS total_gasto FROM internacoes;",True,6.36,,ablation_20260510T045032_20b0adf9_V0_GT053,results,1,1,[[52749713977.0]],[[52749713976.82733]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,{},13913,325,14238,0.001408
V0,full_pipeline,GT054,easy,Qual o maior valor de internação registrado?,"SELECT MAX(""VAL_TOT"") FROM internacoes;","SELECT ""VAL_TOT"" AS maior_valor_internacao FROM internacoes ORDER BY ""VAL_TOT"" DESC LIMIT 1;",True,7.64,,ablation_20260510T045032_20b0adf9_V0_GT054,results,1,1,[[835828.78]],[[835828.78]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,{},15480,329,15809,0.001646
V0,full_pipeline,GT055,easy,Quantos registros de raça/cor estão cadastrados?,"SELECT COUNT(*) FROM internacoes WHERE ""RACA_COR"" IS NOT NULL;","SELECT COUNT(*) FROM internacoes WHERE ""RACA_COR"" IS NOT NULL;",True,5.51,,ablation_20260510T045032_20b0adf9_V0_GT055,results,1,1,[[18443084]],[[18443084]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,{},8721,262,8983,0.001129
V0,full_pipeline,GT056,medium,Quantas internações ocorreram em 2020?,"SELECT COUNT(*) FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") = 2020;","SELECT COUNT(*) AS total FROM internacoes WHERE EXTRACT(YEAR FROM ""DT_INTER"") = 2020;",True,6.62,,ablation_20260510T045032_20b0adf9_V0_GT056,results,1,1,[[1055673]],[[1055673]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,{},14170,321,14491,0.001444
V0,full_pipeline,GT057,easy,Qual a menor idade registrada nas internações?,"SELECT MIN(""IDADE"") FROM internacoes;","SELECT MIN(""IDADE"") AS idade_minima FROM internacoes;",True,4.03,,ablation_20260510T045032_20b0adf9_V0_GT057,results,1,1,[[0]],[[0]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,{},3581,198,3779,0.000483
V0,full_pipeline,GT058,easy,Qual o total de dias de internação registrados?,"SELECT SUM(""DIAS_PERM"") FROM internacoes;","SELECT SUM(""DIAS_PERM"") AS total_dias_internacao FROM internacoes;",True,5.59,,ablation_20260510T045032_20b0adf9_V0_GT058,results,1,1,[[98583785]],[[98583785]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,{},13878,270,14148,0.00137
V0,full_pipeline,GT059,easy,Qual a maior idade registrada nas internações?,"SELECT MAX(""IDADE"") FROM internacoes;","SELECT MAX(""IDADE"") AS idade_maxima FROM internacoes;",True,4.02,,ablation_20260510T045032_20b0adf9_V0_GT059,results,1,1,[[130]],[[130]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,{},3581,201,3782,0.000485
V0,full_pipeline,GT060,easy,Qual a média de valor gasto por internação?,"SELECT AVG(""VAL_TOT"") AS media_valor_internacao FROM internacoes;","SELECT ROUND(AVG(""VAL_TOT""), 2) AS media_valor_gasto, COUNT(*) AS total_internacoes FROM internacoes;",True,6.35,,ablation_20260510T045032_20b0adf9_V0_GT060,results,1,1,[[2860.135212572008]],"[[2860.14, 18443084]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true, ""projected_match"": true, ""gt_col_count"": 1, ""pred_col_count"": 2, ""matching_column_indices"": [0]}",,{},13942,341,14283,0.001422
V0,full_pipeline,GT061,medium,Qual a distribuição por idade nas internações?,"SELECT ""IDADE"", COUNT(*) AS total_internacoes FROM internacoes GROUP BY ""IDADE"" ORDER BY total_internacoes DESC;","SELECT ""IDADE"", COUNT(*) AS total FROM internacoes GROUP BY ""IDADE"" ORDER BY ""IDADE"";",True,8.3,,ablation_20260510T045032_20b0adf9_V0_GT061,results,131,131,"[[0, 861065], [21, 335721], [1, 333887], [20, 332103], [22, 332046]]","[[0, 861065], [1, 333887], [2, 226840], [3, 176272], [4, 149708]]","{""gt_size"": 131, ""pred_size"": 131, ""normalized_match"": true}",,{},14753,347,15100,0.001932
V0,full_pipeline,GT062,easy,Qual a média de valor de serviço hospitalar por paciente?,"SELECT AVG(""VAL_SH"") AS media_valor FROM internacoes WHERE ""VAL_SH"" IS NOT NULL;","SELECT ROUND(AVG(""VAL_SH""), 2) AS media_val_sh FROM internacoes WHERE ""VAL_SH"" IS NOT NULL;",True,6.56,,ablation_20260510T045032_20b0adf9_V0_GT062,results,1,1,[[1912.3409989918905]],[[1912.34]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,{},13893,302,14195,0.001776
V0,full_pipeline,GT063,medium,Qual a média de dias internados por idade?,"SELECT ""IDADE"", AVG(""DIAS_PERM"") AS media_dias_internados FROM internacoes GROUP BY ""IDADE"" ORDER BY media_dias_internados DESC;","SELECT ""IDADE"", AVG(""DIAS_PERM"") AS media_dias_internados FROM internacoes GROUP BY ""IDADE"" ORDER BY ""IDADE"";",True,17.12,,ablation_20260510T045032_20b0adf9_V0_GT063,results,131,131,"[[128, 23.0], [126, 8.666666666666666], [115, 8.444444444444445], [0, 8.226240759989084], [118, 6.75]]","[[0, 8.226240759989084], [1, 4.246224021899625], [2, 3.9995900193969316], [3, 3.8432252428065716], [4, 3.7095479199508374]]","{""gt_size"": 131, ""pred_size"": 131, ""normalized_match"": true}",,{},15194,901,16095,0.00233
V0,full_pipeline,GT064,easy,Quantas internações com idade acima de 60 anos?,"SELECT COUNT(*) AS total_internacoes FROM internacoes WHERE ""IDADE"" > 60;","SELECT COUNT(*) AS total_internacoes FROM internacoes WHERE ""IDADE"" > 60;",True,6.56,,ablation_20260510T045032_20b0adf9_V0_GT064,results,1,1,[[4791849]],[[4791849]],"{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,{},3870,274,4144,0.000572
V0,full_pipeline,GT065,medium,Qual o nível de instrução dos pacientes internados?,"  SELECT ins.""DESCRICAO"", COUNT(*) AS total FROM internacoes i JOIN instrucao ins ON i.""INSTRU"" = ins.""INSTRU"" WHERE i.""INSTRU"" IS NOT NULL AND i.""INSTRU"" != 0 GROUP BY ins.""INSTRU"", ins.""DESCRICAO"" ORDER BY total DESC;
","SELECT ins.""DESCRICAO"", COUNT(*) AS total FROM internacoes i JOIN instrucao ins ON i.""INSTRU"" = ins.""INSTRU"" WHERE i.""INSTRU"" IS NOT NULL AND i.""INSTRU"" != 0 GROUP BY ins.""DESCRICAO"" ORDER BY total DESC;",True,8.08,,ablation_20260510T045032_20b0adf9_V0_GT065,results,5,5,"[[""ALFABETIZADO"", 54875], [""1 GRAU INCOMPLETO"", 40906], [""1 GRAU COMPLETO"", 4216], [""NAO SABE LER/ESCREVER"", 3553], [""2 GRAU COMPLETO"", 3]]","[[""ALFABETIZADO"", 54875], [""1 GRAU INCOMPLETO"", 40906], [""1 GRAU COMPLETO"", 4216], [""NAO SABE LER/ESCREVER"", 3553], [""2 GRAU COMPLETO"", 3]]","{""gt_size"": 5, ""pred_size"": 5, ""normalized_match"": true}",,{},15834,556,16390,0.002152
V0,full_pipeline,GT066,medium,Qual o total de internações por ano?,"SELECT EXTRACT(YEAR FROM ""DT_INTER"") AS ano, COUNT(*) AS total_internacoes FROM internacoes GROUP BY ano ORDER BY total_internacoes DESC;","SELECT ano, COUNT(*) AS total FROM ( SELECT EXTRACT(YEAR FROM i.""DT_INTER"") AS ano FROM internacoes i GROUP BY EXTRACT(YEAR FROM i.""DT_INTER"") ) sub GROUP BY ano ORDER BY ano;",True,9.78,,ablation_20260510T045032_20b0adf9_V0_GT066,results,16,16,"[[2022, 1247704], [2019, 1228942], [2018, 1214810], [2023, 1199067], [2017, 1186711]]","[[2008, 1], [2009, 1], [2010, 1], [2011, 1], [2012, 1]]","{""gt_size"": 16, ""pred_size"": 16, ""normalized_match"": true, ""projected_match"": true, ""bidirectional_match"": true, ""gt_col_count"": 2, ""pred_col_count"": 2, ""matching_column_indices"": {""gt_cols"": [0], ""pred_cols"": [0]}}",,{},16622,673,17295,0.002407
V0,full_pipeline,GT067,medium,Qual a quantidade de internações por especialidade?,"SELECT e.""DESCRICAO"" AS especialidade, COUNT(*) AS total_consultas FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" GROUP BY e.""DESCRICAO"" ORDER BY total_consultas DESC;","SELECT e.""DESCRICAO"" AS especialidade, COUNT(*) AS total_internacoes FROM internacoes i JOIN especialidade e ON i.""ESPEC"" = e.""ESPEC"" GROUP BY e.""DESCRICAO"";",True,10.98,,ablation_20260510T045032_20b0adf9_V0_GT067,results,14,14,"[[""CLINICOS"", 7397419], [""CIRURGICO"", 5565170], [""OBSTETRICOS"", 2879421], [""PEDIATRICOS"", 1882716], [""PSIQUIATRIA"", 468650]]","[[""SEM INFORMACAO"", 32], [""PEDIATRICOS"", 1882716], [""PSIQUIATRIA"", 468650], [""OBSTETRICOS"", 2879421], [""CLINICOS"", 7397419]]","{""gt_size"": 14, ""pred_size"": 14, ""normalized_match"": true}",,{},15875,588,16463,0.002331
V0,full_pipeline,GT068,medium,Quais são os 10 procedimentos mais comuns?,"SELECT p.""NOME_PROC"", COUNT(a.""id_atendimento"") AS total_atendimentos FROM atendimentos a JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total_atendimentos DESC LIMIT 10;","SELECT p.""NOME_PROC"", COUNT(*) AS total FROM atendimentos a JOIN internacoes i ON a.""N_AIH"" = i.""N_AIH"" JOIN procedimentos p ON a.""PROC_REA"" = p.""PROC_REA"" GROUP BY p.""NOME_PROC"" ORDER BY total DESC LIMIT 10;",True,15.15,,ablation_20260510T045032_20b0adf9_V0_GT068,results,10,10,"[[""PARTO NORMAL"", 3190054], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 2382792], [""PARTO CESARIANO"", 1803442], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 1601458], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 1052514]]","[[""PARTO NORMAL"", 3190054], [""TRATAMENTO DE PNEUMONIAS OU INFLUENZA (GRIPE)"", 2382792], [""PARTO CESARIANO"", 1803442], [""TRATAMENTO DE DOENCAS INFECCIOSAS INTESTINAIS"", 1601458], [""TRATAMENTO DAS DOENCAS CRONICAS DAS VIAS AEREAS INFERIORES"", 1052514]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,{},18424,765,19189,0.002195
V0,full_pipeline,GT069,medium,Quais são os 10 principais CIDs de entrada nas internações?,"SELECT c.""CD_DESCRICAO"", COUNT(*) AS total_internacoes FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" GROUP BY c.""CD_DESCRICAO"" ORDER BY total_internacoes DESC LIMIT 10;","SELECT c.""CD_DESCRICAO"", COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE i.""DIAG_PRINC"" IS NOT NULL GROUP BY c.""CD_DESCRICAO"" ORDER BY total DESC LIMIT 10;",True,11.21,,ablation_20260510T045032_20b0adf9_V0_GT069,results,10,10,"[[""Parto espontaneo cefalico"", 982066], [""Parto unico espontaneo NE"", 470669], [""Pneumonia NE"", 434446], [""Diarreia e gastroenterite orig infecc presum"", 283723], [""Broncopneumonia NE"", 223039]]","[[""Parto espontaneo cefalico"", 982066], [""Parto unico espontaneo NE"", 470669], [""Pneumonia NE"", 434446], [""Diarreia e gastroenterite orig infecc presum"", 283723], [""Broncopneumonia NE"", 223039]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,{},16059,601,16660,0.001742
V0,full_pipeline,GT070,medium,Quais os 10 motivos mais comuns de internação para pacientes indígenas?,"SELECT c.""CD_DESCRICAO"", COUNT(*) AS total_internacoes FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE i.""RACA_COR"" = 5 GROUP BY c.""CD_DESCRICAO"" ORDER BY total_internacoes DESC LIMIT 10;","SELECT c.""CD_DESCRICAO"" AS motivo_internacao, COUNT(*) AS total FROM internacoes i JOIN cid c ON i.""DIAG_PRINC"" = c.""CID"" WHERE i.""RACA_COR"" = 5 GROUP BY c.""CD_DESCRICAO"" ORDER BY total DESC LIMIT 10;",True,12.97,,ablation_20260510T045032_20b0adf9_V0_GT070,results,10,10,"[[""Parto espontaneo cefalico"", 7668], [""Parto unico espontaneo NE"", 4074], [""Pneumonia NE"", 2167], [""Asma NE"", 1388], [""Outr infecc intestinais espec"", 1281]]","[[""Parto espontaneo cefalico"", 7668], [""Parto unico espontaneo NE"", 4074], [""Pneumonia NE"", 2167], [""Asma NE"", 1388], [""Outr infecc intestinais espec"", 1281]]","{""gt_size"": 10, ""pred_size"": 10, ""normalized_match"": true}",,{},16525,638,17163,0.002458
V0,full_pipeline,GT071,medium,Qual é a raça que apresenta maior número de mortes registradas?,"SELECT r.""DESCRICAO"" AS descricao_raca_cor, COUNT(i.""N_AIH"") AS total_mortes FROM internacoes i JOIN raca_cor r ON i.""RACA_COR"" = r.""RACA_COR"" WHERE i.""MORTE"" = true GROUP BY r.""DESCRICAO"" ORDER BY total_mortes DESC LIMIT 1;","SELECT r.""DESCRICAO"" AS raca, COUNT(*) AS total_mortes FROM internacoes i JOIN raca_cor r ON i.""RACA_COR"" = r.""RACA_COR"" WHERE i.""MORTE"" = true GROUP BY r.""DESCRICAO"" ORDER BY total_mortes DESC LIMIT 1;",True,10.58,,ablation_20260510T045032_20b0adf9_V0_GT071,results,1,1,"[[""BRANCA"", 457750]]","[[""BRANCA"", 457750]]","{""gt_size"": 1, ""pred_size"": 1, ""normalized_match"": true}",,{},15575,450,16025,0.002203
V0,full_pipeline,GT072,medium,Qual o total de internações para o estado do Maranhão e para o estado do Rio Grande do Sul?,"SELECT m.estado, COUNT(i.""N_AIH"") AS total_internacoes FROM internacoes i JOIN municipios m ON i.""MUNIC_RES"" = m.codigo_6d WHERE m.estado IN ('MA', 'RS') GROUP BY m.estado;","SELECT mu.""estado"", COUNT(*) AS total_internacoes FROM internacoes i JOIN municipios mu ON i.""MUNIC_RES"" = mu.""codigo_6d"" WHERE mu.""estado"" IN ('MA', 'RS') GROUP BY mu.""estado"";",True,9.5,,ablation_20260510T045032_20b0adf9_V0_GT072,results,2,2,"[[""RS"", 11759695], [""MA"", 6609160]]","[[""RS"", 11759695], [""MA"", 6609160]]","{""gt_size"": 2, ""pred_size"": 2, ""normalized_match"": true}",,{},15708,433,16141,0.002059
V0,full_pipeline,GT073,medium,Qual o total de benefício Bolsa Família que o estado do MA e RS recebem?,"SELECT m.estado, SUM(s.valor) AS total_bolsa_familia FROM socioeconomico s JOIN municipios m ON s.codigo_6d = m.codigo_6d WHERE s.metrica = 'bolsa_familia_total' AND m.estado IN ('MA', 'RS') GROUP BY m.estado;","SELECT mu.""estado"", SUM(s.""valor"") AS total_bolsa_familia FROM socioeconomico s JOIN municipios mu ON s.""codigo_6d"" = mu.""codigo_6d"" WHERE s.""metrica"" = 'bolsa_familia_total' AND mu.""estado"" IN ('MA', 'RS') GROUP BY mu.""estado"";",True,10.52,,ablation_20260510T045032_20b0adf9_V0_GT073,results,2,2,"[[""MA"", 3055772243.0], [""RS"", 1239959844.0]]","[[""MA"", 3055772243.0], [""RS"", 1239959844.0]]","{""gt_size"": 2, ""pred_size"": 2, ""normalized_match"": true}",,{},11171,542,11713,0.001511
V0,full_pipeline,GT074,medium,Qual o total de esgotamento sanitário nos estados do MA e RS?,"SELECT m.estado, SUM(s.valor) AS total_taxa_esgotamento FROM socioeconomico s JOIN municipios m ON s.codigo_6d = m.codigo_6d WHERE s.metrica = 'esgotamento_sanitario_domicilio' AND m.estado IN ('MA', 'RS') GROUP BY m.estado;","SELECT mu.""estado"", SUM(s.""valor"") AS total_esgotamento_sanitario FROM socioeconomico s JOIN municipios mu ON s.""codigo_6d"" = mu.""codigo_6d"" WHERE s.""metrica"" = 'esgotamento_sanitario_domicilio' AND mu.""estado"" IN ('MA', 'RS') GROUP BY mu.""estado"";",True,9.09,,ablation_20260510T045032_20b0adf9_V0_GT074,results,2,2,"[[""MA"", 8216.69], [""RS"", 55560.310000000034]]","[[""MA"", 8216.69], [""RS"", 55560.310000000034]]","{""gt_size"": 2, ""pred_size"": 2, ""normalized_match"": true}",,{},11213,540,11753,0.001516
